BACKGROUND,9944.0,-1328.0
TILE,367,62,1,1
TILE,368,62,1,1
TILE,369,62,1,1
TILE,370,62,1,1
TILE,371,62,1,1
TILE,372,62,1,1
TILE,373,62,1,1
TILE,374,62,1,1
TILE,375,62,1,1
TILE,376,62,1,1
TILE,377,62,1,1
TILE,378,62,1,1
TILE,379,62,1,1
TILE,380,62,1,1
TILE,381,62,1,1
TILE,382,62,1,1
TILE,383,62,1,1
TILE,384,62,1,1
TILE,385,62,1,1
TILE,386,62,1,1
TILE,387,62,1,1
TILE,388,62,1,1
TILE,389,62,1,1
TILE,390,62,1,1
TILE,391,62,1,1
TILE,392,62,1,1
TILE,393,62,1,1
TILE,394,62,1,1
TILE,395,62,1,1
TILE,396,62,1,1
TILE,397,62,1,1
TILE,398,62,1,1
TILE,399,62,1,1
TILE,403,62,1,1
TILE,402,62,1,1
TILE,401,62,1,1
TILE,400,62,1,1
TILE,404,62,1,1
TILE,405,62,1,1
TILE,406,62,1,1
TILE,409,62,1,1
TILE,408,62,1,1
TILE,407,62,1,1
TILE,410,62,1,1
TILE,410,61,1,1
TILE,411,61,1,1
TILE,412,61,1,1
TILE,412,62,1,1
TILE,413,62,1,1
TILE,414,62,1,1
TILE,411,62,1,1
TILE,415,62,1,1
TILE,416,62,1,1
TILE,417,62,1,1
TILE,417,61,1,1
TILE,418,61,1,1
TILE,419,61,1,1
TILE,418,62,1,1
TILE,419,62,1,1
TILE,420,62,1,1
TILE,421,62,1,1
TILE,422,62,1,1
TILE,423,62,1,1
TILE,424,62,1,1
TILE,425,62,1,1
TILE,426,62,1,1
TILE,427,62,1,1
TILE,428,62,1,1
TILE,429,62,1,1
TILE,430,62,1,1
TILE,431,62,1,1
TILE,432,62,1,1
TILE,433,62,1,1
TILE,434,62,1,1
TILE,435,62,1,1
TILE,436,62,1,1
TILE,437,62,1,1
TILE,438,62,1,1
TILE,439,62,1,1
TILE,440,62,1,1
TILE,441,62,1,1
TILE,442,62,1,1
TILE,443,62,1,1
TILE,444,62,1,1
TILE,445,62,1,1
TILE,446,62,1,1
TILE,447,62,1,1
TILE,448,62,1,1
TILE,449,62,1,1
TILE,450,62,1,1
TILE,451,62,1,1
TILE,452,62,1,1
TILE,453,62,1,1
TILE,454,62,1,1
TILE,455,62,1,1
TILE,456,62,1,1
TILE,457,62,1,1
TILE,458,62,1,1
TILE,459,62,1,1
TILE,460,62,1,1
TILE,461,62,1,1
TILE,462,62,1,1
TILE,463,62,1,1
TILE,464,62,1,1
TILE,465,62,1,1
TILE,466,62,1,1
TILE,467,62,1,1
TILE,468,62,1,1
TILE,469,62,1,1
TILE,470,62,1,1
TILE,471,62,1,1
TILE,472,62,1,1
TILE,473,62,1,1
TILE,474,62,1,1
TILE,475,62,1,1
TILE,476,62,1,1
TILE,477,62,1,1
TILE,478,62,1,1
TILE,479,62,1,1
TILE,480,62,1,1
TILE,481,62,1,1
TILE,482,62,1,1
TILE,483,62,1,1
TILE,484,62,1,1
TILE,487,62,1,1
TILE,488,62,1,1
TILE,489,62,1,1
TILE,490,62,1,1
TILE,491,61,1,1
TILE,492,61,1,1
TILE,493,61,1,1
TILE,494,61,1,1
TILE,495,61,1,1
TILE,495,62,1,1
TILE,494,62,1,1
TILE,493,62,1,1
TILE,492,62,1,1
TILE,491,62,1,1
TILE,496,62,1,1
TILE,497,62,1,1
TILE,498,62,1,1
TILE,499,62,1,1
TILE,500,62,1,1
TILE,501,62,1,1
TILE,502,62,1,1
TILE,503,62,1,1
TILE,504,62,1,1
TILE,505,62,1,1
TILE,506,62,1,1
TILE,507,62,1,1
TILE,508,62,1,1
TILE,509,62,1,1
TILE,510,62,1,1
TILE,511,62,1,1
TILE,512,62,1,1
TILE,513,62,1,1
TILE,514,62,1,1
TILE,515,62,1,1
TILE,516,62,1,1
TILE,517,62,1,1
TILE,518,62,1,1
TILE,519,62,1,1
TILE,520,62,1,1
TILE,521,62,1,1
TILE,522,62,1,1
TILE,523,62,1,1
TILE,524,62,1,1
TILE,525,62,1,1
TILE,526,62,1,1
TILE,527,62,1,1
TILE,528,62,1,1
TILE,528,61,1,1
TILE,529,61,1,1
TILE,530,61,1,1
TILE,530,62,1,1
TILE,529,62,1,1
TILE,531,62,1,1
TILE,532,62,1,1
TILE,533,62,1,1
TILE,534,62,1,1
TILE,535,62,1,1
TILE,536,62,1,1
TILE,537,62,1,1
TILE,538,62,1,1
TILE,540,62,1,1
TILE,539,62,1,1
TILE,541,62,1,1
TILE,542,62,1,1
TILE,543,62,1,1
TILE,544,62,1,1
TILE,545,62,1,1
TILE,546,62,1,1
TILE,547,62,1,1
TILE,548,62,1,1
TILE,549,62,1,1
TILE,550,62,1,1
TILE,551,62,1,1
TILE,552,62,1,1
TILE,553,62,1,1
TILE,554,62,1,1
TILE,554,61,1,1
TILE,555,61,1,1
TILE,556,61,1,1
TILE,555,62,1,1
TILE,556,62,1,1
TILE,557,62,1,1
TILE,558,62,1,1
TILE,559,62,1,1
TILE,560,62,1,1
TILE,561,62,1,1
TILE,562,62,1,1
TILE,563,62,1,1
TILE,564,62,1,1
TILE,565,62,1,1
TILE,566,62,1,1
TILE,567,62,1,1
TILE,568,62,1,1
TILE,569,62,1,1
TILE,570,62,1,1
TILE,571,62,1,1
TILE,572,62,1,1
TILE,572,61,1,1
TILE,573,61,1,1
TILE,574,61,1,1
TILE,573,62,1,1
TILE,574,62,1,1
TILE,575,62,1,1
TILE,576,62,1,1
TILE,577,62,1,1
TILE,578,62,1,1
TILE,579,62,1,1
TILE,580,62,1,1
TILE,580,61,1,1
TILE,581,61,1,1
TILE,582,61,1,1
TILE,583,61,1,1
TILE,584,61,1,1
TILE,584,62,1,1
TILE,583,62,1,1
TILE,582,62,1,1
TILE,581,62,1,1
TILE,585,62,1,1
TILE,586,62,1,1
TILE,587,62,1,1
TILE,588,62,1,1
TILE,589,62,1,1
TILE,590,62,1,1
TILE,591,62,1,1
TILE,592,62,1,1
TILE,593,62,1,1
TILE,594,62,1,1
TILE,486,62,1,1
TILE,485,62,1,1
TILE,595,62,1,1
TILE,596,62,1,1
TILE,597,62,1,1
TILE,598,62,1,1
TILE,599,62,1,1
TILE,600,62,1,1
TILE,601,62,1,1
TILE,602,62,1,1
TILE,603,62,1,1
TILE,604,62,1,1
TILE,605,62,1,1
TILE,606,62,1,1
TILE,607,62,1,1
TILE,608,62,1,1
TILE,609,62,1,1
TILE,610,62,1,1
TILE,611,62,1,1
TILE,612,62,1,1
TILE,613,62,1,1
TILE,614,62,1,1
TILE,615,62,1,1
TILE,616,62,1,1
TILE,617,62,1,1
TILE,618,62,1,1
TILE,619,62,1,1
TILE,619,61,1,1
TILE,620,61,1,1
TILE,621,61,1,1
TILE,621,62,1,1
TILE,620,62,1,1
TILE,622,62,1,1
TILE,623,62,1,1
TILE,624,62,1,1
TILE,625,62,1,1
TILE,626,62,1,1
TILE,627,62,1,1
TILE,628,62,1,1
TILE,629,62,1,1
TILE,630,62,1,1
TILE,631,62,1,1
TILE,632,62,1,1
TILE,633,62,1,1
TILE,634,62,1,1
TILE,635,62,1,1
TILE,636,62,1,1
TILE,637,62,1,1
TILE,638,62,1,1
TILE,639,62,1,1
TILE,640,62,1,1
TILE,641,62,1,1
TILE,642,62,1,1
TILE,643,62,1,1
TILE,644,62,1,1
TILE,645,62,1,1
TILE,646,62,1,1
TILE,648,62,1,1
TILE,647,62,1,1
TILE,645,61,1,1
TILE,646,61,1,1
TILE,649,62,1,1
TILE,650,62,1,1
TILE,651,62,1,1
TILE,652,62,1,1
TILE,653,62,1,1
TILE,654,62,1,1
TILE,655,62,1,1
TILE,656,62,1,1
TILE,656,23,1,1
TILE,656,24,1,1
TILE,656,25,1,1
TILE,656,26,1,1
TILE,656,27,1,1
TILE,656,28,1,1
TILE,656,29,1,1
TILE,656,30,1,1
TILE,656,31,1,1
TILE,656,32,1,1
TILE,656,33,1,1
TILE,656,34,1,1
TILE,656,35,1,1
TILE,656,36,1,1
TILE,656,37,1,1
TILE,656,38,1,1
TILE,656,39,1,1
TILE,656,40,1,1
TILE,656,41,1,1
TILE,656,42,1,1
TILE,655,42,1,1
TILE,655,43,1,1
TILE,656,43,1,1
TILE,656,44,1,1
TILE,656,45,1,1
TILE,656,46,1,1
TILE,656,47,1,1
TILE,656,48,1,1
TILE,656,49,1,1
TILE,656,50,1,1
TILE,656,51,1,1
TILE,655,51,1,1
TILE,655,52,1,1
TILE,656,52,1,1
TILE,656,53,1,1
TILE,656,54,1,1
TILE,656,55,1,1
TILE,656,56,1,1
TILE,656,57,1,1
TILE,656,58,1,1
TILE,656,59,1,1
TILE,656,60,1,1
TILE,656,61,1,1
TILE,656,-8,1,1
TILE,656,-7,1,1
TILE,656,-6,1,1
TILE,656,-5,1,1
TILE,656,-4,1,1
TILE,656,-3,1,1
TILE,656,-2,1,1
TILE,656,-1,1,1
TILE,656,0,1,1
TILE,656,1,1,1
TILE,656,2,1,1
TILE,656,3,1,1
TILE,656,4,1,1
TILE,656,5,1,1
TILE,656,6,1,1
TILE,656,7,1,1
TILE,656,8,1,1
TILE,656,9,1,1
TILE,656,10,1,1
TILE,655,11,1,1
TILE,655,12,1,1
TILE,656,11,1,1
TILE,656,12,1,1
TILE,656,13,1,1
TILE,656,14,1,1
TILE,656,15,1,1
TILE,656,16,1,1
TILE,656,17,1,1
TILE,656,18,1,1
TILE,656,19,1,1
TILE,656,20,1,1
TILE,656,21,1,1
TILE,656,22,1,1
TILE,623,4,0,1
TILE,623,5,0,1
TILE,623,6,0,1
TILE,623,7,0,1
TILE,623,8,0,1
TILE,623,9,0,1
TILE,623,10,0,1
TILE,623,11,0,1
TILE,623,12,0,1
TILE,623,15,0,1
TILE,623,14,0,1
TILE,623,13,0,1
TILE,623,16,0,1
TILE,623,17,0,1
TILE,623,18,0,1
TILE,623,19,0,1
TILE,623,20,0,1
TILE,623,21,0,1
TILE,623,22,0,1
TILE,623,23,0,1
TILE,623,24,0,1
TILE,623,25,0,1
TILE,623,26,0,1
TILE,623,27,0,1
TILE,623,28,0,1
TILE,623,29,0,1
TILE,623,30,0,1
TILE,623,31,0,1
TILE,623,32,0,1
TILE,623,33,0,1
TILE,623,34,0,1
TILE,623,35,0,1
TILE,623,36,0,1
TILE,623,37,0,1
TILE,623,38,0,1
TILE,623,39,0,1
TILE,623,40,0,1
TILE,623,41,0,1
TILE,623,42,0,1
TILE,623,43,0,1
TILE,622,44,1,0
TILE,621,44,1,0
TILE,620,44,1,0
TILE,619,44,1,0
TILE,618,44,1,0
TILE,617,44,1,0
TILE,616,44,1,0
TILE,615,44,0,0
TILE,614,45,1,0
TILE,613,45,1,0
TILE,612,45,1,0
TILE,611,45,0,0
TILE,611,46,5,1
TILE,610,46,1,0
TILE,609,46,1,0
TILE,608,46,0,0
TILE,608,47,5,1
TILE,607,47,1,0
TILE,606,47,1,0
TILE,605,47,1,0
TILE,604,47,1,0
TILE,603,47,1,0
TILE,602,47,1,0
TILE,601,47,0,0
TILE,601,48,5,1
TILE,600,48,1,0
TILE,599,48,1,0
TILE,598,48,1,0
TILE,597,48,1,0
TILE,596,48,1,0
TILE,595,48,1,0
TILE,594,48,1,0
TILE,593,48,1,0
TILE,592,48,0,0
TILE,592,49,5,1
TILE,591,49,1,0
TILE,590,49,0,0
TILE,589,50,1,0
TILE,588,50,1,0
TILE,587,50,1,0
TILE,586,50,1,0
TILE,585,50,1,0
TILE,584,50,0,0
TILE,583,52,1,0
TILE,582,52,1,0
TILE,581,52,1,0
TILE,580,52,1,0
TILE,579,51,2,1
TILE,579,50,2,1
TILE,579,49,2,1
TILE,579,48,2,1
TILE,579,47,2,1
TILE,579,46,2,1
TILE,580,45,1,2
TILE,581,45,1,2
TILE,582,45,1,2
TILE,583,45,1,2
TILE,584,45,1,2
TILE,585,45,1,2
TILE,586,45,1,2
TILE,587,45,1,2
TILE,588,45,1,2
TILE,589,45,2,2
TILE,589,44,4,0
TILE,590,44,1,2
TILE,591,44,1,2
TILE,592,44,2,2
TILE,592,43,4,0
TILE,593,43,1,2
TILE,594,43,1,2
TILE,595,43,1,2
TILE,596,43,1,2
TILE,597,43,1,2
TILE,598,43,1,2
TILE,599,43,1,2
TILE,600,43,1,2
TILE,601,43,2,2
TILE,601,42,2,1
TILE,601,41,4,0
TILE,602,41,1,2
TILE,603,41,1,2
TILE,604,41,1,2
TILE,605,41,1,2
TILE,606,41,1,2
TILE,607,41,1,2
TILE,608,41,2,2
TILE,608,40,4,0
TILE,609,40,1,2
TILE,610,40,1,2
TILE,611,40,1,2
TILE,612,40,1,2
TILE,613,40,1,2
TILE,614,40,2,2
TILE,614,39,4,0
TILE,615,39,1,2
TILE,616,39,1,2
TILE,617,38,2,1
TILE,617,37,2,1
TILE,617,36,2,1
TILE,617,35,2,1
TILE,617,34,2,1
TILE,617,32,2,1
TILE,617,33,2,1
TILE,617,31,2,1
TILE,617,30,2,1
TILE,616,30,1,1
TILE,616,29,1,1
TILE,617,29,2,1
TILE,617,28,2,1
TILE,617,27,2,1
TILE,617,26,2,1
TILE,617,25,2,1
TILE,617,24,2,1
TILE,617,23,2,1
TILE,617,22,2,1
TILE,617,21,2,1
TILE,617,20,2,1
TILE,617,19,2,1
TILE,617,18,2,1
TILE,617,17,2,1
TILE,617,16,2,1
TILE,617,15,2,1
TILE,617,14,2,1
TILE,617,13,4,0
TILE,617,12,1,1
TILE,617,11,1,1
TILE,617,10,1,1
TILE,617,9,1,1
TILE,617,8,1,1
TILE,618,13,1,2
TILE,619,13,2,2
TILE,619,9,2,1
TILE,619,10,2,1
TILE,617,7,1,1
TILE,618,7,1,1
TILE,618,8,1,1
TILE,619,11,2,1
TILE,618,9,1,1
TILE,619,7,2,1
TILE,619,6,2,1
TILE,619,5,2,1
TILE,619,8,2,1
TILE,618,10,1,1
TILE,618,11,1,1
TILE,619,12,2,1
TILE,618,12,1,1
TILE,625,-8,1,1
TILE,626,-8,1,1
TILE,624,-8,1,1
TILE,624,-7,1,1
TILE,625,-7,1,1
TILE,626,-6,1,1
TILE,627,-6,1,1
TILE,628,-6,1,1
TILE,628,-7,1,1
TILE,629,-7,1,1
TILE,627,-8,1,1
TILE,632,-8,1,1
TILE,633,-8,1,1
TILE,634,-8,1,1
TILE,635,-8,1,1
TILE,641,-8,1,1
TILE,642,-8,1,1
TILE,643,-8,1,1
TILE,647,-8,1,1
TILE,648,-8,1,1
TILE,649,-8,1,1
TILE,649,-7,1,1
TILE,650,-7,1,1
TILE,651,-7,1,1
TILE,652,-7,1,1
TILE,652,-8,1,1
TILE,653,-8,1,1
TILE,654,-8,1,1
TILE,655,-8,1,1
TILE,650,-8,1,1
TILE,651,-8,1,1
TILE,653,-7,1,1
TILE,653,-6,1,1
TILE,654,-7,1,1
TILE,655,-7,1,1
TILE,655,-4,1,1
TILE,655,-5,1,1
TILE,655,-6,1,1
TILE,654,-6,1,1
TILE,653,-5,1,1
TILE,652,-5,1,1
TILE,652,-4,1,1
TILE,651,-4,1,1
TILE,651,-3,1,1
TILE,650,-3,1,1
TILE,650,-2,1,1
TILE,649,-2,1,1
TILE,649,-1,1,1
TILE,649,0,1,1
TILE,649,1,1,1
TILE,649,2,1,1
TILE,649,3,1,1
TILE,649,4,1,1
TILE,650,5,1,1
TILE,650,6,1,1
TILE,650,7,1,1
TILE,651,6,1,1
TILE,651,5,1,1
TILE,651,4,1,1
TILE,651,3,1,1
TILE,652,2,1,1
TILE,652,1,1,1
TILE,652,0,1,1
TILE,653,0,1,1
TILE,653,-1,1,1
TILE,653,-2,1,1
TILE,653,-3,1,1
TILE,653,-4,1,1
TILE,652,-1,1,1
TILE,652,3,1,1
TILE,653,1,1,1
TILE,654,-1,1,1
TILE,654,-2,1,1
TILE,651,1,1,1
TILE,650,2,1,1
TILE,650,3,1,1
TILE,650,1,1,1
TILE,650,0,1,1
TILE,651,-1,1,1
TILE,651,-2,1,1
TILE,652,-2,1,1
TILE,652,-3,1,1
TILE,651,0,1,1
TILE,650,-1,1,1
TILE,650,4,1,1
TILE,651,2,1,1
TILE,654,-3,1,1
TILE,654,-4,1,1
TILE,654,-5,1,1
TILE,655,-3,1,1
TILE,655,-2,1,1
TILE,655,-1,1,1
TILE,655,0,1,1
TILE,655,1,1,1
TILE,655,2,1,1
TILE,655,3,1,1
TILE,655,4,1,1
TILE,655,5,1,1
TILE,654,6,1,1
TILE,654,7,1,1
TILE,654,8,1,1
TILE,654,9,1,1
TILE,654,10,1,1
TILE,654,11,1,1
TILE,655,10,1,1
TILE,655,9,1,1
TILE,655,7,1,1
TILE,655,8,1,1
TILE,655,6,1,1
TILE,654,1,1,1
TILE,654,2,1,1
TILE,654,0,1,1
TILE,654,3,1,1
TILE,654,4,1,1
TILE,654,5,1,1
TILE,653,6,1,1
TILE,653,7,1,1
TILE,653,2,1,1
TILE,653,3,1,1
TILE,652,4,1,1
TILE,652,5,1,1
TILE,651,7,1,1
TILE,650,8,1,1
TILE,650,9,1,1
TILE,650,10,1,1
TILE,649,11,1,1
TILE,649,12,1,1
TILE,649,13,1,1
TILE,648,13,1,1
TILE,649,10,1,1
TILE,649,9,1,1
TILE,649,8,1,1
TILE,651,8,1,1
TILE,651,9,1,1
TILE,650,11,1,1
TILE,652,8,1,1
TILE,652,7,1,1
TILE,652,6,1,1
TILE,653,5,1,1
TILE,653,4,1,1
TILE,653,8,1,1
TILE,652,9,1,1
TILE,652,10,1,1
TILE,652,11,1,1
TILE,651,12,1,1
TILE,651,13,1,1
TILE,651,11,1,1
TILE,653,9,1,1
TILE,651,14,1,1
TILE,650,15,1,1
TILE,650,16,1,1
TILE,650,17,1,1
TILE,650,18,1,1
TILE,649,19,1,1
TILE,649,18,1,1
TILE,649,17,1,1
TILE,650,14,1,1
TILE,650,13,1,1
TILE,649,15,1,1
TILE,649,16,1,1
TILE,648,17,1,1
TILE,647,17,1,1
TILE,648,16,1,1
TILE,648,15,1,1
TILE,649,14,1,1
TILE,650,12,1,1
TILE,651,10,1,1
TILE,652,12,1,1
TILE,652,13,1,1
TILE,653,11,1,1
TILE,653,10,1,1
TILE,651,15,1,1
TILE,648,20,1,1
TILE,648,21,1,1
TILE,649,20,1,1
TILE,652,14,1,1
TILE,651,16,1,1
TILE,651,17,1,1
TILE,650,19,1,1
TILE,648,22,1,1
TILE,648,23,1,1
TILE,647,24,1,1
TILE,646,25,1,1
TILE,647,25,1,1
TILE,647,23,1,1
TILE,652,16,1,1
TILE,652,15,1,1
TILE,653,14,1,1
TILE,652,17,1,1
TILE,651,18,1,1
TILE,650,20,1,1
TILE,649,21,1,1
TILE,649,22,1,1
TILE,648,24,1,1
TILE,646,26,1,1
TILE,650,21,1,1
TILE,651,19,1,1
TILE,653,16,1,1
TILE,653,15,1,1
TILE,654,15,1,1
TILE,654,14,1,1
TILE,653,17,1,1
TILE,653,18,1,1
TILE,652,19,1,1
TILE,652,20,1,1
TILE,652,21,1,1
TILE,651,21,1,1
TILE,651,20,1,1
TILE,652,18,1,1
TILE,654,13,1,1
TILE,655,13,1,1
TILE,654,12,1,1
TILE,653,12,1,1
TILE,653,13,1,1
TILE,654,18,1,1
TILE,654,19,1,1
TILE,654,20,1,1
TILE,654,21,1,1
TILE,654,22,1,1
TILE,654,23,1,1
TILE,654,24,1,1
TILE,654,25,1,1
TILE,654,26,1,1
TILE,654,27,1,1
TILE,654,28,1,1
TILE,654,29,1,1
TILE,654,30,1,1
TILE,654,31,1,1
TILE,654,32,1,1
TILE,654,33,1,1
TILE,654,34,1,1
TILE,654,35,1,1
TILE,655,34,1,1
TILE,655,33,1,1
TILE,655,32,1,1
TILE,655,31,1,1
TILE,655,30,1,1
TILE,655,29,1,1
TILE,655,28,1,1
TILE,655,27,1,1
TILE,655,26,1,1
TILE,655,25,1,1
TILE,655,24,1,1
TILE,655,23,1,1
TILE,655,22,1,1
TILE,655,21,1,1
TILE,655,20,1,1
TILE,655,19,1,1
TILE,655,18,1,1
TILE,655,17,1,1
TILE,655,16,1,1
TILE,655,15,1,1
TILE,655,14,1,1
TILE,654,16,1,1
TILE,654,17,1,1
TILE,653,19,1,1
TILE,653,20,1,1
TILE,653,21,1,1
TILE,653,22,1,1
TILE,652,23,1,1
TILE,652,24,1,1
TILE,652,25,1,1
TILE,652,26,1,1
TILE,652,27,1,1
TILE,651,27,1,1
TILE,651,28,1,1
TILE,651,29,1,1
TILE,651,30,1,1
TILE,650,31,1,1
TILE,650,32,1,1
TILE,650,33,1,1
TILE,650,34,1,1
TILE,649,34,1,1
TILE,649,35,1,1
TILE,649,36,1,1
TILE,649,37,1,1
TILE,649,38,1,1
TILE,649,39,1,1
TILE,648,40,1,1
TILE,648,41,1,1
TILE,648,42,1,1
TILE,648,43,1,1
TILE,648,44,1,1
TILE,648,45,1,1
TILE,647,46,1,1
TILE,647,47,1,1
TILE,647,48,1,1
TILE,646,49,1,1
TILE,646,50,1,1
TILE,646,51,1,1
TILE,645,52,1,1
TILE,645,53,1,1
TILE,644,53,1,1
TILE,645,51,1,1
TILE,645,50,1,1
TILE,645,49,1,1
TILE,646,48,1,1
TILE,646,47,1,1
TILE,646,46,1,1
TILE,647,45,1,1
TILE,647,44,1,1
TILE,649,40,1,1
TILE,650,37,1,1
TILE,650,36,1,1
TILE,650,35,1,1
TILE,651,33,1,1
TILE,651,32,1,1
TILE,651,31,1,1
TILE,652,29,1,1
TILE,652,28,1,1
TILE,650,38,1,1
TILE,650,39,1,1
TILE,651,37,1,1
TILE,651,36,1,1
TILE,652,35,1,1
TILE,652,34,1,1
TILE,653,33,1,1
TILE,653,32,1,1
TILE,652,33,1,1
TILE,651,34,1,1
TILE,651,35,1,1
TILE,653,34,1,1
TILE,653,35,1,1
TILE,653,36,1,1
TILE,653,37,1,1
TILE,652,37,1,1
TILE,652,38,1,1
TILE,654,36,1,1
TILE,653,38,1,1
TILE,652,39,1,1
TILE,651,39,1,1
TILE,651,38,1,1
TILE,652,36,1,1
TILE,653,31,1,1
TILE,653,30,1,1
TILE,652,31,1,1
TILE,649,33,1,1
TILE,650,30,1,1
TILE,653,27,1,1
TILE,653,28,1,1
TILE,652,30,1,1
TILE,652,32,1,1
TILE,653,29,1,1
TILE,653,25,1,1
TILE,653,26,1,1
TILE,653,24,1,1
TILE,651,26,1,1
TILE,650,27,1,1
TILE,650,28,1,1
TILE,650,26,1,1
TILE,651,25,1,1
TILE,653,23,1,1
TILE,651,24,1,1
TILE,649,27,1,1
TILE,648,28,1,1
TILE,648,27,1,1
TILE,648,26,1,1
TILE,649,25,1,1
TILE,649,24,1,1
TILE,650,23,1,1
TILE,649,23,1,1
TILE,648,25,1,1
TILE,647,26,1,1
TILE,650,22,1,1
TILE,646,27,1,1
TILE,645,28,1,1
TILE,644,29,1,1
TILE,644,28,1,1
TILE,644,27,1,1
TILE,645,26,1,1
TILE,651,23,1,1
TILE,652,22,1,1
TILE,649,28,1,1
TILE,648,29,1,1
TILE,647,30,1,1
TILE,650,25,1,1
TILE,647,29,1,1
TILE,646,30,1,1
TILE,645,31,1,1
TILE,644,32,1,1
TILE,644,31,1,1
TILE,644,30,1,1
TILE,645,29,1,1
TILE,646,28,1,1
TILE,650,24,1,1
TILE,651,22,1,1
TILE,647,27,1,1
TILE,646,31,1,1
TILE,645,32,1,1
TILE,644,33,1,1
TILE,643,33,1,1
TILE,642,34,1,1
TILE,641,35,1,1
TILE,640,36,1,1
TILE,639,37,1,1
TILE,638,38,1,1
TILE,637,39,1,1
TILE,637,38,1,1
TILE,639,36,1,1
TILE,640,35,1,1
TILE,641,34,1,1
TILE,642,33,1,1
TILE,642,32,1,1
TILE,643,31,1,1
TILE,645,30,1,1
TILE,643,32,1,1
TILE,646,29,1,1
TILE,647,28,1,1
TILE,649,26,1,1
TILE,643,30,1,1
TILE,641,33,1,1
TILE,640,34,1,1
TILE,648,18,1,1
TILE,648,19,1,1
TILE,643,34,1,1
TILE,643,35,1,1
TILE,642,36,1,1
TILE,641,37,1,1
TILE,641,38,1,1
TILE,640,39,1,1
TILE,640,40,1,1
TILE,639,41,1,1
TILE,639,42,1,1
TILE,639,43,1,1
TILE,638,44,1,1
TILE,638,45,1,1
TILE,639,44,1,1
TILE,640,43,1,1
TILE,640,42,1,1
TILE,641,41,1,1
TILE,642,40,1,1
TILE,643,39,1,1
TILE,643,38,1,1
TILE,644,37,1,1
TILE,645,36,1,1
TILE,646,35,1,1
TILE,646,34,1,1
TILE,647,33,1,1
TILE,647,32,1,1
TILE,648,31,1,1
TILE,648,30,1,1
TILE,642,39,1,1
TILE,643,37,1,1
TILE,644,36,1,1
TILE,645,35,1,1
TILE,649,31,1,1
TILE,648,32,1,1
TILE,648,33,1,1
TILE,648,34,1,1
TILE,647,35,1,1
TILE,647,36,1,1
TILE,646,37,1,1
TILE,645,38,1,1
TILE,645,39,1,1
TILE,644,40,1,1
TILE,644,41,1,1
TILE,643,42,1,1
TILE,643,43,1,1
TILE,642,44,1,1
TILE,641,45,1,1
TILE,641,46,1,1
TILE,643,44,1,1
TILE,644,42,1,1
TILE,645,41,1,1
TILE,646,40,1,1
TILE,647,40,1,1
TILE,647,41,1,1
TILE,647,42,1,1
TILE,646,43,1,1
TILE,646,44,1,1
TILE,645,45,1,1
TILE,644,46,1,1
TILE,644,47,1,1
TILE,643,48,1,1
TILE,642,49,1,1
TILE,641,50,1,1
TILE,640,51,1,1
TILE,645,46,1,1
TILE,646,45,1,1
TILE,645,48,1,1
TILE,644,49,1,1
TILE,643,50,1,1
TILE,643,51,1,1
TILE,642,52,1,1
TILE,641,52,1,1
TILE,640,53,1,1
TILE,639,54,1,1
TILE,642,51,1,1
TILE,644,50,1,1
TILE,644,52,1,1
TILE,643,54,1,1
TILE,642,55,1,1
TILE,641,56,1,1
TILE,640,56,1,1
TILE,639,57,1,1
TILE,638,57,1,1
TILE,637,58,1,1
TILE,636,58,1,1
TILE,635,58,1,1
TILE,635,57,1,1
TILE,635,56,1,1
TILE,634,56,1,1
TILE,634,55,1,1
TILE,634,54,1,1
TILE,634,53,1,1
TILE,634,52,1,1
TILE,635,51,1,1
TILE,636,50,1,1
TILE,637,49,1,1
TILE,638,49,1,1
TILE,639,48,1,1
TILE,640,47,1,1
TILE,642,45,1,1
TILE,643,45,1,1
TILE,644,45,1,1
TILE,645,47,1,1
TILE,638,54,1,1
TILE,637,54,1,1
TILE,636,54,1,1
TILE,635,55,1,1
TILE,633,55,1,1
TILE,632,55,1,1
TILE,632,54,1,1
TILE,631,54,1,1
TILE,631,53,1,1
TILE,631,52,1,1
TILE,631,51,1,1
TILE,632,50,1,1
TILE,633,49,1,1
TILE,634,48,1,1
TILE,635,47,1,1
TILE,636,46,1,1
TILE,637,46,1,1
TILE,639,45,1,1
TILE,640,44,1,1
TILE,641,44,1,1
TILE,644,44,1,1
TILE,645,44,1,1
TILE,643,47,1,1
TILE,642,48,1,1
TILE,641,49,1,1
TILE,640,50,1,1
TILE,639,50,1,1
TILE,638,51,1,1
TILE,637,51,1,1
TILE,636,52,1,1
TILE,635,52,1,1
TILE,642,50,1,1
TILE,642,53,1,1
TILE,641,53,1,1
TILE,640,54,1,1
TILE,639,55,1,1
TILE,638,55,1,1
TILE,637,55,1,1
TILE,636,56,1,1
TILE,636,55,1,1
TILE,641,54,1,1
TILE,642,54,1,1
TILE,640,57,1,1
TILE,639,58,1,1
TILE,644,54,1,1
TILE,645,54,1,1
TILE,646,53,1,1
TILE,646,54,1,1
TILE,646,55,1,1
TILE,645,55,1,1
TILE,644,56,1,1
TILE,643,57,1,1
TILE,642,57,1,1
TILE,641,57,1,1
TILE,642,56,1,1
TILE,643,55,1,1
TILE,644,55,1,1
TILE,645,56,1,1
TILE,643,56,1,1
TILE,638,58,1,1
